Account, Num Uppercase Chars Mean,Total Characters STD,Flesch Reading Ease Mean, Count Blanks STD,Coleman Liau Index Mean, Flesch Kincaid Grade Level STD,Smog Index Mean,Count Numbers Mean, Count Punctuations STD, Automated Readability Index STD,Count Special Characters STD,Linsear Write STD, Count Sentences STD, Count Unique Words STD,Flesch Kincaid Grade Level Mean, Num Uppercase Words Mean, Num lowercase Words Mean,Count Numbers STD,Count Sentences Mean,Gunning Fog STD,Linsear Write Mean,Num Lowercase Chars Mean, Num Uppercase Chars STD, Flesch Reading Ease STD, Average Words Length STD,Class
1637563074,5.3125,33.4158078,50.35980134,5.802747194,26.02889305,5.124142459,7.43073499,1.09375,3.464101615,6.135743578,3.464101615,0.594418898,1.116285694,5.623524112,2.15625,0.625,7.125,1.155405097,0.9375,8.561534427,0.71422583,35.875,6.171696991,51.41680231,2.790159154,1
1641056737,3.3125,40.98165558,23.16020089,7.773904666,24.59072669,7.584678223,8.537022835,0.5,2.666341126,5.336744214,2.666341126,0.686462303,0.768012858,7.178254924,4.1875,0.5625,9,0.935414347,0.6875,10.10826092,0.936619544,43.875,3.234941074,54.03470386,4.149292295,1
1645989175,11.6,25.28655769,72.48030195,3.903844259,22.59120924,4.812483766,7.601281789,1.6,3.944616585,3.323849389,3.944616585,0.383816293,0.640312424,3.6,-0.8,2.7,6.4,1.8,0.7,3.953210116,0.56531746,31.5,10.57544325,68.39929714,1.436050292,1
1646872513,7.337579618,29.92760139,23.65982257,5.801824086,24.48982795,4.932026088,7.108327567,0.636942675,4.043086135,7.749549094,4.043086135,0.573825223,1.338398294,5.38196585,1.178343949,1.515923567,6.72611465,1.316978138,0.50955414,10.65184268,0.764268119,32.8089172,10.08849641,49.11461537,3.228560555,1
1647981619,6.963898917,32.17532514,41.70208796,6.177590493,18.53866369,4.383735946,8.081487815,0.610108303,5.549214423,5.8881025,5.549214423,0.535878549,4.455748295,5.601696996,0.725631769,1.660649819,8.487364621,1.21347979,1.194945848,6.83360947,0.860053885,41.50180505,11.32258198,56.41025733,2.067624104,1
1648972316,6.496453901,33.27951745,40.31594664,6.183364153,20.32477997,3.332216502,7.731765658,0.865248227,3.581019551,7.155941673,3.581019551,0.474461269,1.0351209,5.7384521,1.212765957,1.354609929,8.092198582,1.322043648,0.709219858,6.337009634,0.82608652,40.68794326,8.552403431,49.75184185,2.038393074,1
1649895942,9.569060773,45.51879687,46.76977975,7.661973588,22.93003616,6.564735646,9.821432921,1.690607735,4.496076791,12.68487406,4.496076791,0.634132787,1.937045254,7.285149996,3.939226519,1.502762431,7.883977901,2.313393663,1.475138122,8.519012938,0.938538599,47.43093923,11.2996325,53.94498766,3.566406932,1
1650551064,4.871794872,35.5730952,66.39438483,5.56487056,16.30014456,3.342590695,9.351303086,0.615384615,4.230225295,4.76404835,4.230225295,0.426175394,1.427171287,5.363450468,2.487179487,0.743589744,10.76923077,1.562630665,1.743589744,4.834724477,0.982163044,60.1025641,4.1273291,40.94977919,1.125922337,1
1654056680,4.622516556,35.35662418,54.75858868,7.5572287,20.22928828,3.972626833,8.199251761,0.503311258,2.578668826,6.794317864,2.578668826,0.532657487,0.921791503,6.714480672,2.079470199,1.026490066,10.77483444,0.948153816,0.894039735,6.69914974,0.949814176,51.03311258,3.818292885,49.97868837,2.772033455,1
1655718626,7.880794702,28.24292051,66.09948786,5.275199224,21.39753233,3.9181687,12.05854451,1.59602649,3.775798645,6.147591136,3.775798645,0.386521468,1.634514365,4.887363377,4.602649007,1.205298013,14.62913907,2.786387934,2.238410596,5.321229075,1.05391779,89.22516556,5.404103362,33.6911421,1.998215552,1
1656192235,3.386075949,25.74482912,18.1006538,4.69340819,23.56001695,4.728165817,6.738383066,0.626582278,2.758361166,11.81443225,2.758361166,0.781443501,0.958876425,4.445381473,1.316455696,0.82278481,5.202531646,1.070219291,0.462025316,8.19732539,0.94767532,27.27848101,5.122208636,43.83787003,3.396405196,1
1657000316,3.062200957,31.14535886,29.46891166,5.657226561,16.72018657,3.037685961,7.057292659,0.354066986,2.458864663,6.017311099,2.458864663,0.508282591,0.880824728,5.345673304,0.66507177,0.803827751,7.177033493,0.937774631,0.4784689,6.416720943,0.777330492,34.89952153,3.476642077,48.1200462,1.484160349,1
1657329912,7.05988024,34.29176269,84.08029965,5.990999261,4.846743163,7.145752629,8.3560987,0.808383234,12.92770965,6.610878277,12.92770965,0.56868775,10.86048616,5.359793238,0.449101796,1.239520958,7.814371257,1.750736823,5.479041916,7.397048229,0.743965282,40.5748503,11.63604795,60.96998839,1.663557656,1
1658187564,15.18932039,30.99725305,89.77896621,5.909107075,20.19531177,4.25514443,9.110607144,4.067961165,5.443150439,4.574355128,5.443150439,0.40745655,4.378062197,5.644560334,0.334951456,3.242718447,7.524271845,4.103661959,2.684466019,5.519662093,0.925078731,46.28640777,14.7828319,47.75302568,1.64330938,1
1658247169,5.691780822,37.3367919,141.9587041,3.270101454,-250.3421532,9.021242211,5.434704706,1.609589041,27.54602845,62.64440242,27.54602845,0.7699154,26.44527644,3.273033911,-6.97260274,1.01369863,2.547945205,2.240270555,28.28082192,10.32954561,0.552901555,12.95205479,8.261617033,67.32339997,13.50663745,1
1659545353,8.207792208,31.16273088,21.23784893,6.426870211,20.67934356,2.68018164,7.284090055,0.329004329,2.715773186,8.214182742,2.715773186,0.616006578,1.423525129,5.804172993,0.458874459,1.285714286,7.415584416,0.76445853,0.584415584,6.264808739,0.801437857,34.70995671,12.61999135,42.26065297,2.227327274,1
1659710504,6.195238095,31.84230703,33.35935043,5.909283983,17.18800604,3.534927762,6.735441635,0.49047619,2.755509838,5.961014153,2.755509838,0.536230082,1.061434874,5.542014336,0.7,1.323809524,9.319047619,1.061178483,0.595238095,5.657564767,0.734206049,43.42857143,9.308724847,51.48496819,2.431002354,1
1662017995,3.88,26.46015444,23.02424987,5.105213989,23.23864848,2.966266307,7.230766357,0.4,2.16570805,11.51560978,2.16570805,0.830043003,1.090692384,4.87751404,0.035555556,0.911111111,5.648888889,0.975249256,0.448888889,7.714720137,1.064159158,30.08888889,7.140420156,48.19748175,2.906263167,1
1662025328,4.039800995,24.94255969,19.99327402,4.602880108,21.52750882,4.460370342,7.048289429,0.427860697,3.404344961,9.535899216,3.404344961,0.803175045,2.280876143,4.421522659,0.975124378,0.875621891,5.323383085,0.954705498,0.706467662,11.16989522,1.072861419,26.64179104,7.2782924,44.42316857,3.470166612,1
1662566360,10.76666667,33.15612898,80.17425684,6.273202266,19.98702249,4.005640468,9.144608078,1.733333333,7.694742794,5.35206398,7.694742794,0.387226165,6.705636104,5.863878125,2.853333333,1.353333333,11.54,2.077391527,2.566666667,5.545455545,0.873456472,66.55333333,7.138082531,37.56585377,1.65963454,1
1930770414,2.333333333,14.70449667,100.5447917,2.943920289,-16.19144444,4.18993503,5.033348758,0.333333333,1.699673171,6.101756166,1.699673171,0.357654396,1.699673171,2.943920289,-0.333333333,0.666666667,5.666666667,0.471404521,5.666666667,5.236629062,0.575,26,1.247219129,31.24914112,1.021104462,1
2234848961,4,29.19177966,63.545,3.969886648,11.60626667,1.673320053,5.887457907,0.4,3.346640106,7.377077403,3.346640106,0.689202438,0.894427191,3.310589071,0,0.4,4.2,0.8,1,8.657659137,0.5,27.6,3.687817783,53.0851369,1.753666001,1
2235431615,1,44.75116386,32.5707971,8.956685895,10.00289855,4.496912521,8.841846275,0,0.816496581,4.066256679,0.816496581,0.458597974,0.471404521,7.133644853,6.333333333,0,9.666666667,0,0.666666667,2.32173913,1.288819876,42.33333333,0,25.44584844,0.687528044,1
2236885646,4.5,1,114.195,1,23.78472222,1.5,5.985473138,3,1,1.968333335,1,0.083333334,0,0.5,-0.5,0.5,9,2,1,0.355555555,0.583333333,40.5,2.5,10.495,0.611111111,1
2237494153,7,1.5,7.15125,0,16.76666667,0,13.78922968,1,1,4.660333335,1,0,1.5,0,13,1,6,1,4.5,2.522222225,1.333333333,47.5,3,0.76125,0.166666666,1
2237769752,4.333333333,25.22344588,87.78744949,5.715476066,16.86777104,3.091206165,8.51512884,0,0.471404521,3.121573587,0.471404521,0.427286126,0.471404521,5.436502143,2.666666667,0.666666667,15,0,2.333333333,8.227524053,0.902693603,76.66666667,2.054804668,25.92099465,0.999849522,1
2240095033,8.333333333,16.00694294,66.0697619,2.054804668,23.89247619,0.816496581,7.726363178,0.666666667,2.624669291,2.369843335,2.624669291,0.351572073,0.471404521,2.054804668,1,1.333333333,5.333333333,0.471404521,0.666666667,5.97142857,0.931746032,46.66666667,0.471404521,46.82898578,1.158543146,1
2243540185,7.333333333,19.20069443,80.475,2.624669291,57.18,1.414213562,6.937597517,0.666666667,1.414213562,3.492898481,1.414213562,1.010152545,0.471404521,2.624669291,-2,0.333333333,2,0.942809042,0.666666667,0.2,0.714285714,21.66666667,2.624669291,56.9059269,5.637982624,1
2244691130,7,24,69.30886364,6,25.04145455,0.5,5.985473138,1,3,0.049772725,3,0.054545454,0.5,5.5,6.5,0,12,1,1.5,2.672727275,1.145454546,85,0,11.36886364,1.363636364,1
2250794221,2.666666667,15.55634919,51.87666667,3.299831646,62.94833333,9.626352719,6.937597517,1.666666667,0,9.166460907,0,1.312334646,0,3.299831646,7,0.333333333,4.666666667,1.247219129,1,17.31306507,1.166666667,21.33333333,0.471404521,72.36692446,7.542472333,1
2251878995,18.33333333,30.26916289,30.66833333,5.887840578,17.10235294,0.471404521,7.726363178,0.666666667,2.054804668,1.312882931,2.054804668,0.305026455,1.414213562,6.018490028,0.333333333,4.666666667,3,0.942809042,1,0,0.784313725,21,21.8225164,43.37157294,0.873753789,1
2257069046,1.666666667,12.68419839,27.46333333,2.449489743,11.305,1.885618083,5.82211442,1,0.816496581,3.868454194,0.816496581,0.64310205,0.471404521,2.054804668,1.333333333,0.666666667,4.333333333,1.414213562,0.333333333,0,0.888888889,19,0.942809042,38.83901847,0.707379532,1
2257926470,6.333333333,44.85036851,122.6935714,6.377042157,7.578793653,9.672412086,6.4273556,1.333333333,3.771236166,8.969127262,3.771236166,0.442062779,0,6.12825877,-1.333333333,1,10,1.885618083,1,7.15295512,0.49047619,44.33333333,3.858612301,58.84172201,0.894903123,1
2260257427,1,5.249338583,18.24166667,0.471404521,19.65933333,3.299831646,10.4193776,0,0.471404521,2.679782837,0.471404521,0.141421356,0.471404521,0.471404521,2.333333333,0,3.666666667,0,0.333333333,0,1.7,24.33333333,1.414213562,25.7976124,0.498887652,1
2263565293,4.5,14.5,83.4325,2.5,56.60333333,5.5,3.1291,2,0,7.28107143,0,0.25,0,2.5,2.5,0.5,4.5,0,1,15.66666667,0.25,22.5,0.5,46.8125,7.166666666,1
2265352238,17,11.4406682,122.499899,1.632993162,13.66318182,5.099019514,9.630611937,0,0.471404521,2.484313341,0.471404521,0.32246219,0.471404521,1.247219129,-3,3,3.333333333,0,2.333333333,2.390637452,0.990151515,29.33333333,15.74801575,36.40070874,0.388476102,1
2265546086,1.666666667,57.04579057,97.52362747,10.40299102,-15.85944443,8.339997335,7.726363178,0,5.436502143,23.75471217,5.436502143,1.264422964,7.40870359,9.933109617,-4.333333333,0.666666667,7.333333333,0,6.666666667,5.731372547,1.277777778,38.66666667,2.357022604,84.76529796,5.54944108,1
2266004940,10.33333333,34.9380404,77.26666667,6.599663291,53.22933333,0.816496581,7.726363178,3.333333333,1.414213562,6.468240074,1.414213562,0.837987006,0.471404521,5.906681716,4,0,4.333333333,0.942809042,1.333333333,6.760232302,0.866666667,37.33333333,5.557777334,11.20632659,6.703398806,1
2267991852,6,2.943920289,101.0666667,0.471404521,50.75111111,3.771236166,3.1291,1.333333333,0,2.155114073,0,0,0,0.471404521,-0.333333333,0.333333333,4,1.247219129,1,8.352481704,0,17.33333333,3.265986324,27.06569056,1.471960144,1
2273619215,0,17.21110752,0,2.624669291,21.49444444,0,5.82211442,0,0.942809042,4.138706203,0.942809042,0.831479419,0,2.624669291,0,0,6,0,0,0,0.888888889,27.66666667,0,0,0.884634883,1
2273812328,17.66666667,10.96458947,87.02861112,2.624669291,15.1205303,7.363574011,10.4193776,0,1.414213562,1.936717976,1.414213562,0.342454829,0.942809042,2.624669291,2.666666667,3,7.666666667,0,2.333333333,3.259205449,0.776136364,41.66666667,15.32608524,48.13451534,0.573196056,1
2275838882,4.666666667,4.921607687,32.03814103,1.699673171,17.71391026,0.471404521,8.841846275,1.333333333,0.816496581,3.14427311,0.816496581,0.245657971,0.942809042,2.494438258,0.333333333,1.666666667,10.66666667,1.885618083,0.666666667,0,1.030448718,59,1.699673171,45.30877355,0.526968306,1
